
央视,#genre#
台视,rtmp://59.124.75.157:1935/sat/tv071
台视,rtmp://59.124.75.157/sat/tv071
台视,rtmp://9wv7.mine.nu/sat/tv071
台视,rtmp://104.149.141.122/channel/60b4e50239e1b02e8b910c44?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
台视,http://211.23.114.106:8502
台视,http/61.221.81.94:8088/hls/72/814/ch46.m3u8
台视,http://60.251.59.180:8543/xoxo.m3u8
台视,rtmp://45.92.126.226/channel/60c31796961593122ebaf908
台视,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv066
台视,http://51.222.193.142:40010/25
台视新闻,http://51.222.193.143:40004/13
回旋镖频道,http://51.222.193.143:40004/5
壹新闻 HD,http://50.7.61.147:30080/Entry/etv
壹电视电影,mitv://ns2.hellotvvod.com:9906/4726fe8fb7e748659fac6cf64370a205
壹电视综合,http://51.222.193.142:40010/33
大爱,http://51.222.193.142:40010/21
大爱一台,https://pulltv1.wanfudaluye.com/live/tv1.m3u8
大爱一台,rtmp://45.88.148.114/channel/60b4e50239e1b02e8b910c7a?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
大爱二台,https://pulltv2.wanfudaluye.com/live/tv2.m3u8
大爱二台,rtmp://45.88.148.122/channel/60c3441b961593122ebaf99a?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
大爱海外,https://pulltv3.wanfudaluye.com/live/tv3.m3u8
天映经典,mitv://ns2.hellotvvod.com:9906/4699a8c6571243a4b5387f6b3c639851
天映经典,http://120.84.96.6:808/hls/85/index.m3u8#http://50.7.161.82:8278/streams/d/Celestial2/playlist.m3u8
天映经典,http://iptv.tvfix.org/hls/tyjd.m3u8
天映频道,mitv://ns2.hellotvvod.com:9906/ec8466ba789143998fb9ed858b7c174e
天映频道,http://50.7.161.82:8278/streams/d/Celestial/playlist.m3u8
天良,http://51.222.193.143:40004/8
好莱坞,http://211.23.114.106:8554
好莱坞,http/116.50.42.19:8081/hls/74/816/ch55.m3u8
好莱坞,rtmp://104.149.141.122/channel/60b4e50239e1b02e8b910c92?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
好莱坞电影,mitv://ns2.hellotvvod.com:9906/fb9f46f4cb454b13a15aac8e025f8477
客家电视,http://51.222.193.143:40004/1
寰宇新闻,http://51.222.193.142:40010/24
小太阳,http://50.7.161.82:8278/streams/d/Xiaotaiyang/playlist.m3u8
希望综合,http://51.222.193.143:40004/6
星卫电影,mitv://ns2.hellotvvod.com:9906/bdb2a4266251451a918d42ec44667801
民视,rtmp://59.124.75.138/sat/tv051
民视,http://50.7.61.147:30080/Entry/ftv
民视,http://212.95.133.2/tv/js.php?id=30
民视,http://211.23.114.106:8504/http/61.221.81.94:8088/hls/73/815/ch49.m3u8
民视,http://211.23.114.106:8504
民视,http/61.221.81.94:8088/hls/73/815/ch49.m3u8
民视,rtmp://59.124.75.157:1935/sat/tv051
民视,rtmp://59.124.75.157/sat/tv051
民视,rtmp://9wv7.mine.nu/sat/tv051
民视,rtmp://45.92.126.226/channel/60c317bd961593122ebaf90a?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
民视,rtmp://45.92.126.226/channel/60c317bd961593122ebaf90a
民视,http://50.7.61.148:30080/Entry/ftv
民视,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv002
民视,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv001
民视台湾,http://212.95.133.2/tv/js.php?id=31
民视新闻,http://50.7.61.148:30080/Entry/ftvnews
民视第一,http://212.95.133.2/tv/js.php?id=46
海豚综合,http://58.99.33.16:1935/liveedge17/live_077_3.stream/chunklist.m3u8
漫威电影,http://epg.112114.xyz/douyu/4282654
爆谷台,mitv://ns2.hellotvvod.com:9906/1d7e379fa2f04936b9d2dce207efb097
爱尔达体育1,mitv://ns2.hellotvvod.com:9906/db6bd5a732984d83a8fdb9d0536886c8
爱尔达体育1,http://51.222.193.142:40010/40
爱尔达体育2,mitv://ns2.hellotvvod.com:9906/bc49344900a546d39b5083025db6243f
爱尔达体育2,http://51.222.193.142:40010/37
爱尔达体育3,mitv://ns2.hellotvvod.com:9906/4f3f4387a8174b8f8aaed89e2901442c
爱尔达体育3,http://51.222.193.142:40010/41
爱尔达影剧,mitv://ns2.hellotvvod.com:9906/7964972106564c79bee0dbe6dde23c81
爱尔达影剧,http://51.222.193.142:40010/39
爱尔达综合,http://93.190.139.36:8278/streams/d/eltazonghe/playlist.m3u8
爱尔达综合,http://51.222.193.142:40010/38
纬来体育,rtmp://59.124.75.157/sat/tv721
纬来体育,rtmp://59.124.75.138/sat/tv721
纬来体育,http://zhiboyuan.cf:2021/zby.php?id=92
纬来体育,http://211.23.114.106:8563
纬来体育,http/59.120.8.187:8081/hls/67/809/ch28.m3u8
纬来体育,rtmp://104.149.131.118/channel/60c3138a961593122ebaf8fa?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
纬来戏剧,http://zhiboyuan.cf:2021/zby.php?id=74
纬来戏剧,http://211.23.114.106:8533
纬来戏剧,http/60.251.39.91:8081/hls/69/811/ch33.m3u8
纬来戏剧,mitv://ns2.hellotvvod.com:9906/c4d3341645874d9fab6329a7f83f5121
纬来戏剧,rtmp://104.149.131.118/channel/60b4e50239e1b02e8b910c9a?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
纬来日本,http://50.7.61.147:30080/Entry/vljp
纬来日本,rtmp://59.124.75.157/sat/tv771
纬来日本,rtmp://59.124.75.138/sat/tv771
纬来日本,rtmp://9wv7.mine.nu/sat/tv771
纬来日本,http://211.23.114.106:8537
纬来日本,http/60.251.39.91:8081/hls/69/811/ch34.m3u8
纬来日本,rtmp://45.92.126.114/channel/60c312ed961593122ebaf8f3?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
纬来电影,http://zhiboyuan.cf:2021/zby.php?id=84
纬来电影,http://211.23.114.106:8555
纬来电影,http/116.50.42.19:8081/hls/69/811/ch35.m3u8
纬来电影,http://211.23.114.106:8555/http/116.50.42.19:8081/hls/69/811/ch35.m3u8
纬来电影,rtmp://104.149.130.142/channel/60b4e50239e1b02e8b910c8c?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
纬来电影,mitv://ns2.hellotvvod.com:9906/67d49ff2fc594674a3969022f0c55ded
纬来精采,rtmp://104.149.131.118/channel/60b4e50239e1b02e8b910d2e?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
纬来综合,http://211.23.114.106:8518
纬来综合,http/61.221.81.94:8088/hls/68/810/ch32.m3u8
纬来综合,rtmp://104.149.131.118/channel/60c312b7961593122ebaf8f1?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
纬来育乐,rtmp://59.124.75.157/sat/tv701
纬来育乐,rtmp://59.124.75.138/sat/tv701
纬来育乐,http://zhiboyuan.cf:2021/zby.php?id=91
纬来育乐,rtmp://9wv7.mine.nu/sat/tv701
纬来育乐,rtmp://45.92.126.226/channel/60c31357961593122ebaf8f8?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
纬来育乐,http://211.23.114.106:8562
纬来育乐,http/116.50.42.19:8081/hls/68/810/ch30.m3u8
纬来育乐,mitv://ns2.hellotvvod.com:9906/ed2847f9731a48e19afc2ba479a73939
经典功夫台,http://103.140.229.13/BOBO/bibi.php?id=21715386
经典影视台,http://103.140.229.13/BOBO/bibi.php?id=23169468
美丽人生,http://58.99.33.16:1935/liveedge17/live_070_3.stream/chunklist.m3u8
美亚电影,mitv://ns2.hellotvvod.com:9906/1fc034defbb24a569a9bbca8b57fb5fe
美亚电影,http://iptv.tvfix.org/hls/mydy2.m3u8#http://v3948069e.live.126.net/live/hodtv4003.flv#http://iptv5.phoves.com.cn/mytv/mitv.php?id=2
美亚电影,http://iptv.tvfix.org/hls/mydy.m3u8
译制电影,http://epg.112114.xyz/douyu/2436390
豆瓣电影,http://epg.112114.xyz/douyu/8770422
采昌影剧,mitv://ns2.hellotvvod.com:9906/fa78b19b455148e3b2b00b5bf648c3fc
靖天卡通,mitv://ns2.hellotvvod.com:9906/bb214f3596dd4b1c8bae816edff835be
靖天卡通,http://51.222.193.142:40010/30
靖天戏剧,mitv://ns2.hellotvvod.com:9906/dc313d1f150f4e32a241408a4dddb55a
靖天日本,http://51.222.193.142:40010/32
靖天映画,mitv://ns2.hellotvvod.com:9906/0a08a213ff34484ebba095598ffed323
靖天电影,mitv://ns2.hellotvvod.com:9906/86533153a6a741d3af531f8efa6054f6
靖天电视,http://51.222.193.142:40010/31
靖天资讯,http://212.95.133.2/tv/js.php?id=49
靖洋卡通,http://51.222.193.142:40010/29
靖洋卡通Nice Bingo,mitv://ns2.hellotvvod.com:9906/f356d20c5a374fef82a196fadfe38a77
靖洋戏剧,mitv://ns2.hellotvvod.com:9906/453a034ff3884c0f889f89332a61cb3b
非凡商业,http://50.7.61.147:30080/Entry/ubnbus
非凡商业,http://51.222.193.142:40010/42
非凡新闻,http://51.222.193.142:40010/22
韩国娱乐,http://51.222.193.143:40004/4
龙华偶像,http://51.222.193.142:40010/26
龙华偶像,http://212.95.133.2/tv/js.php?id=47
龙华偶像,http://211.23.114.106:8579
龙华偶像,http/59.120.8.187:8066/hls/210/10012/cstv12.m3u8
龙华偶像,rtmp://104.149.131.118/channel/60b4e50239e1b02e8b910d48?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
龙华偶像,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn12
龙华动画,http://211.23.114.106:8528
龙华动画,http/59.120.8.187:8066/hls/210/10013/cstv13.m3u8
龙华动画,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn01
龙华戏剧,http://51.222.193.142:40010/27
龙华戏剧,http://live.hodtv.tv/gttv.php?id=11461&cid=11465
龙华戏剧,http://zhiboyuan.cf:2021/zby.php?id=75
龙华戏剧,http://211.23.114.106:8534
龙华戏剧,http/59.120.8.187:8066/hls/210/10010/cstv10.m3u8
龙华戏剧,rtmp://104.149.131.118/channel/60b4e50239e1b02e8b910d18?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
龙华戏剧,rtmp://45.88.148.114/channel/60b4e50239e1b02e8b910cc0?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
龙华戏剧,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn18
龙华戏剧,mitv://ns2.hellotvvod.com:9906/b3fdf7edaf724fffb49a1bb3e5ba36c0
龙华日韩,http://zhiboyuan.cf:2021/zby.php?id=76
龙华日韩,http://211.23.114.106:8535
龙华日韩,http/59.120.8.187:8066/hls/210/10011/cstv11.m3u8
龙华日韩,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn11
龙华洋片,http://51.222.193.142:40010/28
龙华洋片,http://211.23.114.106:8556
龙华洋片,http/116.50.42.19:8066/hls/210/10014/cstv14.m3u8
龙华洋片,rtmp://104.149.131.118/channel/60b4e50239e1b02e8b910d40?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
龙华电影,http://live.hodtv.tv/gttv.php?id=13187&cid=13339
龙华电影,http://zhiboyuan.cf:2021/zby.php?id=85
龙华电影,http://211.23.114.106:8556
龙华电影,http/116.50.42.19:8066/hls/210/10014/cstv14.m3u8
龙华电影,http://211.23.114.106:8556/http/116.50.42.19:8066/hls/210/10014/cstv14.m3u8
龙华电影,rtmp://45.88.148.114/channel/60b4e50239e1b02e8b910d4c?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
龙华电影,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn03
龙华电影,mitv://ns2.hellotvvod.com:9906/cda4c0d5e8df4d49bb51fa6b71b5d19b
龙华经典,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn21
龙祥时代,http://120.84.96.6:808/hls/35/index.m3u8
龙祥电影,mitv://ns2.hellotvvod.com:9906/2c5a71766368419ca7a962ce66cf5da3

📺影视,#genre#
SiTV七彩戏剧,http://140.207.241.2:8080/live/program/live/qcxj/1300000/mnf.m3u8
SiTV东方财经,http://140.207.241.2:8080/live/program/live/dfcj/1300000/mnf.m3u8
SiTV全纪实,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226580/index.m3u8
SiTV全纪实,http://140.207.241.2:8080/live/program/live/qjshd/4000000/mnf.m3u8
SiTV动漫秀场,http://183.207.255.188/live/program/live/dmxchd/4000000/mnf.m3u8
SiTV动漫秀场,http://140.207.241.2:8080/live/program/live/dmxchd/4000000/mnf.m3u8
SiTV劲爆体育,http://140.207.241.2:8080/live/program/live/jbtyhd/4000000/mnf.m3u8
SiTV幸福彩,http://140.207.241.2:8080/live/program/live/xfchd/4000000/mnf.m3u8
SiTV新视觉,http://140.207.241.2:8080/live/program/live/xsjhd/4000000/mnf.m3u8
SiTV极速汽车,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226583/index.m3u8
SiTV极速汽车,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226574/index.m3u8
SiTV极速汽车,http://183.207.255.188/live/program/live/jsqchd/4000000/mnf.m3u8
SiTV极速汽车,http://140.207.241.2:8080/live/program/live/jsqchd/4000000/mnf.m3u8
SiTV欢笑剧场,http://183.207.255.188/live/program/live/hxjchd/4000000/mnf.m3u8
SiTV欢笑剧场,http://140.207.241.2:8080/live/program/live/hxjchd/4000000/mnf.m3u8
SiTV法治天地,http://140.207.241.2:8080/live/program/live/fztd/1300000/mnf.m3u8
SiTV游戏风云,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226579/index.m3u8
SiTV游戏风云,http://183.207.255.188/live/program/live/yxfyhd/4000000/mnf.m3u8
SiTV游戏风云,http://140.207.241.2:8080/live/program/live/yxfyhd/4000000/mnf.m3u8
SiTV生活时尚,http://140.207.241.2:8080/live/program/live/shsshd/4000000/mnf.m3u8
SiTV都市剧场,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226581/index.m3u8
SiTV都市剧场,http://140.207.241.2:8080/live/program/live/dsjchd/4000000/mnf.m3u8
SiTV金色频道,http://140.207.241.2:8080/live/program/live/jingsepd/1300000/mnf.m3u8
SiTV魅力足球,http://140.207.241.2:8080/live/program/live/mlyyhd/4000000/mnf.m3u8
上海七彩戏曲,http://183.207.255.188/live/program/live/qcxj/1300000/mnf.m3u8
上海外语FHD,http://183.207.255.188/live/program/live/wypdhd/4000000/mnf.m3u8
上海法制天地,http://183.207.255.188/live/program/live/fztd/1300000/mnf.m3u8
上海浦东财经,http://183.207.255.188/live/program/live/dfcj/1300000/mnf.m3u8
上海生活时尚FHD,http://183.207.255.188/live/program/live/shsshd/4000000/mnf.m3u8
上海纪实FHD,http://183.207.255.188/live/program/live/jspdhd/4000000/mnf.m3u8
冬奥纪实,http://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s6/index.m3u8
动画乐园,http://211.94.219.178:18080/PLTV/68/224/3221226406/index.m3u8
北京影视,http://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s4/index.m3u8
北京文艺,http://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s2/index.m3u8
北京新闻,http://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s9/index.m3u8
北京生活,http://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s7/index.m3u8
北京科教,http://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s3/index.m3u8
北京财经,http://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s5/index.m3u8
北京青年,http://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s8/index.m3u8
卡酷少儿,http://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s10/index.m3u8
古装剧场,http://211.94.219.178:18080/PLTV/68/224/3221226400/index.m3u8
古装剧场,http://117.148.179.160/PLTV/88888888/224/3221231625/index.m3u8
小品1,http://tx.liveplay.live.fanxing.com/live/fx_hifi_202319553_avc.m3u8
小品2,http://tx.liveplay.live.fanxing.com/live/fx_hifi_1548332035_avc.m3u8
岭南戏曲,http://szlive.grtn.cn/lnxq/sd/live.m3u8
微电影,http://117.148.179.157/PLTV/88888888/224/3221231586/index.m3u8
微电影,http://211.94.219.178:18080/PLTV/68/224/3221226441/index.m3u8
时尚生活,http://117.148.179.183/PLTV/88888888/224/3221231489/index.m3u8
流金岁月,http://211.94.219.178:18080/PLTV/68/224/3221226425/index.m3u8
流金岁月,http://117.148.179.158/PLTV/88888888/224/3221231664/index.m3u8
淘娱乐,http://111.13.42.10/PLTV/88888888/224/3221226551/1.m3u8
淘宝贝,http://111.13.42.12/PLTV/88888888/224/3221226554/1.m3u8
真人秀,http://211.94.219.178:18080/PLTV/68/224/3221226416/index.m3u8
第1财经FHD,http://183.207.255.188/live/program/live/dycjhd/4000000/mnf.m3u8
纪录片,http://117.148.179.154/PLTV/88888888/224/3221231594/index.m3u8
纪录片,http://211.94.219.178:18080/PLTV/68/224/3221226437/index.m3u8
经典剧场,http://117.148.179.176/PLTV/88888888/224/3221231595/index.m3u8
经典剧场,http://211.94.219.178:18080/PLTV/68/224/3221226402/index.m3u8
综合,http://211.94.219.178:18080/PLTV/68/224/3221226420/index.m3u8
风尚运动,http://211.94.219.178:18080/PLTV/68/224/3221226429/index.m3u8
骄阳剧场,http://211.94.219.178:18080/PLTV/68/224/3221226423/index.m3u8
骄阳剧场,http://117.148.179.165/PLTV/88888888/224/3221231745/index.m3u8

🔃轮播,#genre#
BesTv影院1,rtsp://183.252.166.199/PLTV/88888888/224/3221226757/45949783.smil
Bestv影院2,rtsp://183.252.166.199/PLTV/88888888/224/3221226816/48629572.smil
Bestv影院3,rtsp://183.252.166.199/PLTV/88888888/224/3221226748/45950069.smil
Bestv影院4,rtsp://183.252.166.199/PLTV/88888888/224/3221226797/47878049.smil
Bestv电视剧1,rtsp://183.252.166.199/PLTV/88888888/224/3221226761/45973212.smil
Bestv电视剧2,rtsp://183.252.166.199/PLTV/88888888/224/3221226022/10000100000000060000000002296864_0.smil
Bestv电视剧3,rtsp://183.252.166.199/PLTV/88888888/224/3221226752/45973624.smil
CHC动作电影,http://39.134.19.68:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8
CHC动作电影,http://39.134.18.68/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8
CHC动作电影,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8
CHC动作电影,http://v.mp.haue.edu.cn/hls/chcatv.m3u8
CHC动作电影,http://39.134.19.252:6610/yinhe/2/ch00000090990000002055/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CHC动作电影,http://117.148.179.138/PLTV/88888888/224/3221231580/index.m3u8
CHC家庭影院,http://39.134.18.68/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226462/1.m3u8
CHC家庭影院,http://39.134.18.68/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226462/index.m3u8
CHC家庭影院,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226462/index.m3u8
CHC家庭影院,http://117.148.179.160/PLTV/88888888/224/3221231799/index.m3u8
CHC家庭影院,http://39.134.18.82/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226462/index.m3u8
CHC家庭影院,http://39.134.19.228:6610/yinhe/2/ch00000090990000002085/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CHC家庭影院,http://39.134.18.82/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226465/index.m3u8
CHC家庭影院,http://39.134.19.228:6610/yinhe/2/ch00000090990000002055/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CHC家庭影院,http://39.134.19.252:6610/yinhe/2/ch00000090990000002085/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CHC家庭影院,http://iptv.tvfix.org/hls/chctv.m3u8
CHC家庭影院,http://v.mp.haue.edu.cn/hls/chctv.m3u8
CHC高清电影,http://39.134.18.69/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226463/1.m3u8
CHC高清电影,http://39.134.18.68/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226463/index.m3u8
CHC高清电影,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226463/index.m3u8
CHC高清电影,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226463/index.m3u8
CHC高清电影,http://39.134.19.76:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226463/index.m3u8
CHC高清电影,http://39.134.18.68/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226463/1.m3u8
CHC高清电影,http://hlgzs.icu/php/jsgdtv.php?id=CHCHD_7000
CHC高清电影,http://wx.tt1008.top/gd.php?id=CHCHD_7000
CHC高清电影,http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226463/index.m3u8
CHC高清电影,http://39.134.19.252:6610/yinhe/2/ch00000090990000002065/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CHC高清电影,http://iptv.tvfix.org/hls/chchd.m3u8
CHC高清电影,http://v.mp.haue.edu.cn/hls/chchd.m3u8
CUVA频道,http://112.74.200.9:88/tv000000/m3u8.php?//712723873
云上电影院,http://112.74.200.9:88/tv000000/m3u8.php?//625703337
亚洲影院,http://117.148.179.141/PLTV/88888888/224/3221231516/index.m3u8
假期剧场,http://112.74.200.9:88/tv000000/m3u8.php?//627198692
僵尸剧场,http://112.74.200.9:88/tv000000/m3u8.php?//627033504
军旅剧场,http://hpull.kktv8.com/livekktv/143960119/playlist.m3u8
军旅剧场,http://112.74.200.9:88/tv000000/m3u8.php?//625643517
刘亦菲,http://117.148.179.165/PLTV/88888888/224/3221231787/index.m3u8
刘亦菲影视展播,http://112.74.200.9:88/tv000000/m3u8.php?//639528386
刘德华,http://117.148.179.154/PLTV/88888888/224/3221231757/index.m3u8
刘德华影院,http://112.74.200.9:88/tv000000/m3u8.php?//659315648
古天乐,http://117.148.179.176/PLTV/88888888/224/3221231645/index.m3u8
古天乐影院,http://112.74.200.9:88/tv000000/m3u8.php?//627198610
古龙作品集,http://112.74.200.9:88/tv000000/m3u8.php?//639528313
吴京,http://117.148.179.183/PLTV/88888888/224/3221231564/index.m3u8
吴京作品集,http://112.74.200.9:88/tv000000/m3u8.php?//625681368
周星驰,http://117.148.179.153/PLTV/88888888/224/3221231562/index.m3u8
周星驰影院,http://112.74.200.9:88/tv000000/m3u8.php?//623338112
周润发,http://117.148.179.177/PLTV/88888888/224/3221231709/index.m3u8
喜剧联盟,http://117.148.179.154/PLTV/88888888/224/3221231621/index.m3u8
喜剧联盟,http://112.74.200.9:88/tv000000/m3u8.php?//637444830
国际剧场,http://112.74.200.9:88/tv000000/m3u8.php?//625542365
女神经典,http://hpull.kktv8.com/livekktv/99350550/playlist.m3u8
少林剧场,http://112.74.200.9:88/tv000000/m3u8.php?//625526423
张国荣,http://117.148.179.177/PLTV/88888888/224/3221231790/index.m3u8
张国荣影院,http://112.74.200.9:88/tv000000/m3u8.php?//707689526
怀旧影院,http://hpull.kktv8.com/livekktv/153793844/playlist.m3u8
怀旧老片,http://112.74.200.9:88/tv000000/m3u8.php?//621640582
成龙,http://117.148.179.163/PLTV/88888888/224/3221231687/index.m3u8
成龙作品集,http://112.74.200.9:88/tv000000/m3u8.php?//707671890
抗战老片,http://112.74.200.9:88/tv000000/m3u8.php?//625542372
新片放映厅,http://112.74.200.9:88/tv000000/m3u8.php?//619495952
新片轮映,http://117.148.179.160/PLTV/88888888/224/3221231640/index.m3u8
星光影视,http://hpull.kktv8.com/livekktv/128600025/playlist.m3u8
杨幂,http://117.148.179.183/PLTV/88888888/224/3221231556/index.m3u8
武侠剧场,http://112.74.200.9:88/tv000000/m3u8.php?//627198822
每日科幻电影,http://112.74.200.9:88/tv000000/m3u8.php?//625204865
深夜失眠剧场,http://112.74.200.9:88/tv000000/m3u8.php?//625759558
热剧联播,http://112.74.200.9:88/tv000000/m3u8.php?//629943613
爱情公寓,http://112.74.200.9:88/tv000000/m3u8.php?//625681367
盗墓方法论,http://112.74.200.9:88/tv000000/m3u8.php?//625525181
神探狄仁杰,http://112.74.200.9:88/tv000000/m3u8.php?//625574493
红楼剧场,http://112.74.200.9:88/tv000000/m3u8.php?//625498432
红色谍战剧场,http://112.74.200.9:88/tv000000/m3u8.php?//634274665
经典影视速看,http://112.74.200.9:88/tv000000/m3u8.php?//627198751
经典放映厅,http://112.74.200.9:88/tv000000/m3u8.php?//685902551
经典贺岁片,http://112.74.200.9:88/tv000000/m3u8.php?//625774662
综艺现场,http://112.74.200.9:88/tv000000/m3u8.php?//621640581
萌宠大作战,http://112.74.200.9:88/tv000000/m3u8.php?//639528180
试胆大会,http://112.74.200.9:88/tv000000/m3u8.php?//637483721
追剧少女,http://112.74.200.9:88/tv000000/m3u8.php?//617432318
邵氏电影,http://106.53.212.251/dl/tv.php?id=213
郭富城,http://117.148.179.152/PLTV/88888888/224/3221231688/index.m3u8
郭富城影院,http://112.74.200.9:88/tv000000/m3u8.php?//639528330
金庸频道,http://117.148.179.132/PLTV/88888888/224/3221231477/index.m3u8
金庸频道,http://112.74.200.9:88/tv000000/m3u8.php?//625774640
高分影院,http://112.74.200.9:88/tv000000/m3u8.php?//627198191
高清大片,http://112.74.200.9:88/tv000000/m3u8.php?//629943678
黄金剧场,http://112.74.200.9:88/tv000000/m3u8.php?//625155140

🐠斗鱼,#genre#
♥卡面来打♥,http://dyscdnali1.douyucdn.cn/live/1218414rr6ZjR26E.flv?uuid=
✨✨✨✨✨OK！,http://dyscdnali1.douyucdn.cn/live/7528160rs3fEUM9F.flv?uuid=
✨动漫✨热血木叶忍者草帽路飞青春,http://dyscdnali1.douyucdn.cn/live/206858rtesHKjl.flv?uuid=
【Hunter】动漫热血老贼冒险,http://dyscdnali1.douyucdn.cn/live/6610883rdSnhO6m2.flv?uuid=
【RM-点播】点播！模式-24H欢乐不断,http://dyscdnali1.douyucdn.cn/live/131977rb5GOrl6uS.flv?uuid=
